bathrooms,parkingSpaces,suites,monthlyCondoFee,usableAreas,bedrooms,backyard,barbgrill,bathtub,fireplace,furnished,garden,guestpark,gym,hottub,partyhall,playground,pool,sauna,sportcourt,tenniscourt,imvl_type,address.region,salePrice
3,2,2,744,84,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,850000
2,2,1,1382,88,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,850000
2,1,1,1382,62,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,571937
2,1,1,550,73,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,590000
2,1,1,500,72,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,683715
3,1,1,1382,87,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,924000
2,1,1,1382,64,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,750000
2,1,1,1382,96,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,893000
2,1,1,640,99,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,495000
1,1,1,646,75,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,595000
1,1,1,380,70,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,450000
4,2,3,560,116,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,779750
2,1,1,580,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,755000
3,2,2,1382,63,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,528604
1,2,0,1382,65,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,425000
3,2,2,600,70,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,850000
2,1,1,780,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,850000
3,2,1,877,198,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,890000
2,1,1,1382,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,557000
2,1,1,499,62,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,509500
1,1,1,1180,117,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,635000
1,1,1,1382,76,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,515000
2,1,1,600,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,599991
2,2,1,1382,87,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,998500
2,1,1,600,94,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,750000
2,2,1,561,134,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,950000
2,2,1,700,70,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,850000
1,1,1,420,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,380000
2,2,1,1382,80,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,919199
1,1,1,485,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,620000
3,1,2,400,102,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,760000
1,1,1,598,66,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,477000
3,2,2,300,65,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,457087
2,1,1,750,95,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,770000
2,1,1,600,70,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,550000
2,1,0,1382,85,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,500000
2,2,1,700,105,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,780000
2,1,1,900,71,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,730000
2,1,1,1382,60,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,721194
2,2,1,1382,75,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,550000
2,1,1,600,75,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,692000
2,1,1,1382,60,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,480000
2,2,1,750,71,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,760000
2,1,1,350,63,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,580000
2,1,1,600,89,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,399000
1,1,1,1382,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,411375
2,1,1,390,71,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,689000
2,1,1,550,82,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,945000
2,1,1,350,80,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,580001
3,2,1,963,110,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,980000
3,2,3,1382,99,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,769864
1,2,0,752,90,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,940000
2,1,1,300,60,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,398888
2,1,1,350,96,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,576000
3,2,2,1382,75,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,925581
1,1,0,565,65,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,425000
1,1,1,15,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,499000
2,1,1,350,70,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,520000
2,1,1,250,79,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,570000
2,2,1,390,65,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,650000
2,1,1,1382,86,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,535000
3,1,2,349,97,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,760000
3,2,1,1382,95,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,810859
2,1,1,280,76,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,489000
2,2,1,760,104,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,950000
2,2,1,1382,131,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,879000
1,1,0,230,59,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,350000
1,1,0,500,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,590000
2,1,1,1382,58,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,724500
2,1,1,734,97,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,780000
1,1,1,620,96,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,380000
1,1,1,1382,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,300000
2,1,1,360,68,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,595000
3,1,1,755,120,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,800000
2,1,1,1382,61,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,600000
1,1,0,451,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,480000
2,1,1,1382,70,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,746000
1,1,1,1382,102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,737000
4,1,2,1382,79,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,739000
2,1,1,500,70,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,795000
2,0,1,500,63,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,600000
2,1,2,1382,79,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,767000
2,1,1,200,85,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,535000
2,1,1,500,62,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,630000
2,1,1,490,82,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,678000
2,1,1,500,79,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,530000
1,1,1,1382,62,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,530000
3,3,2,1382,80,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,964885
1,1,0,727,60,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,590000
3,2,3,707,116,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,780000
2,2,1,500,68,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,670000
1,0,0,339,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,439317
2,1,1,840,74,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,895000
2,1,1,1382,85,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,795000
2,1,1,1382,57,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,635000
2,1,1,1382,72,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,998900
2,1,1,1382,68,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,746000
2,1,1,900,92,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,510000
4,2,3,1,116,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,870000
3,1,2,1382,89,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,887000
2,1,1,1382,59,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,510000
2,2,1,649,64,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,765000
2,1,1,1382,82,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,800000
2,1,1,100,60,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,348460
1,1,1,670,98,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,845000
1,1,1,1382,70,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,770339
2,0,1,350,64,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,428000
3,1,2,400,122,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,790000
1,1,1,465,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,540000
2,1,1,1,76,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,693000
2,1,1,1382,65,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,605000
1,1,1,1382,142,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,862000
2,1,1,700,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,990000
2,1,1,1382,101,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,696976
2,12,1,1382,6885,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,455000
2,2,1,550,75,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,675000
2,1,1,529,76,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,750000
2,1,1,620,94,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,750000
1,1,1,763,59,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,590000
3,1,1,1382,74,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,895000
2,2,1,1382,68,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,673115
1,1,0,350,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,580000
2,2,1,1382,76,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,920000
2,1,1,1382,74,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,650000
2,1,1,300,66,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,480000
2,1,1,1382,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,699000
2,1,1,580,60,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,890000
2,1,1,989,101,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,790000
1,1,1,744,75,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,650000
1,1,1,1382,83,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,560000
2,3,1,1000,80,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,780000
2,1,1,1382,180,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,648000
2,1,1,661,92,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,939000
2,1,1,400,76,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,695000
2,1,1,1382,64,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,699753
2,1,2,500,87,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,938000
2,2,1,650,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,790000
3,1,1,698,95,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,720000
3,1,2,490,96,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,720000
2,4,1,600,70,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,650000
2,1,1,380,66,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,581000
1,2,0,415,62,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,371000
2,1,1,650,73,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,635000
1,1,1,250,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,470000
2,2,1,1382,90,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,900000
2,1,1,1382,63,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,634000
3,1,2,350,128,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,750000
2,2,1,500,95,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,950000
1,1,1,12,55,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,364997
5,2,2,1382,103,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,979000
1,1,1,275,70,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,439000
2,1,1,560,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,650000
1,1,1,550,86,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,530000
3,1,2,1382,77,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,814005
3,2,2,650,104,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,990000
2,1,1,10,77,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,650000
3,2,1,790,115,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,689000
2,2,1,1382,76,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,630000
2,1,1,700,84,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,750000
1,0,0,1382,59,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,525000
3,1,2,1382,81,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,886000
1,1,0,400,53,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,424000
1,1,1,1382,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,580000
2,1,1,1,76,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,695000
2,1,1,11,76,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,693000
3,1,2,650,73,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,944000
2,1,2,1382,86,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,599756
2,1,1,1382,68,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,930000
1,1,1,1382,56,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,694577
3,1,2,500,73,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,950000
2,1,1,1382,75,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,639000
2,2,1,450,84,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,629780
4,2,3,795,139,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,950000
1,1,1,1382,64,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,379000
2,2,1,1200,198,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,880000
1,1,0,1382,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,315189
2,1,1,250,78,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,425000
2,1,1,1382,75,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,796124
2,1,1,750,94,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,900000
2,1,1,550,80,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,610000
3,2,2,600,73,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,739000
1,1,1,560,84,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,545000
1,1,1,1382,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,495000
3,2,1,553,106,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,780000
2,1,1,1382,80,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,735000
2,1,1,500,95,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,740000
2,1,1,1382,94,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,849999
2,1,1,760,87,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,899000
1,1,1,350,55,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,370000
2,1,1,800,150,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,949630
1,2,1,616,163,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,745000
1,1,1,1382,70,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,764000
2,1,1,1382,64,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,539000
2,1,2,400,96,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,760000
1,1,0,590,60,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,650000
1,1,0,430,55,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,479000
2,1,1,399,68,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,599000
3,2,1,790,109,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,685000
2,1,1,300,83,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,649770
2,2,1,450,140,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,586000
1,1,1,1382,65,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,553410
2,2,1,1382,78,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,758970
2,2,1,1175,71,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,829000
2,2,1,629,78,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,749000
2,1,1,1382,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,620000
2,2,1,1382,144,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,967411
2,1,1,1382,104,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,489000
1,1,1,1382,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,838916
1,1,0,1382,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,480000
2,1,1,1382,6575,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,432000
1,0,1,500,47,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,250000
2,1,1,450,68,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,640000
2,1,1,1382,92,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,646350
1,1,1,150,68,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,450000
2,2,1,550,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,700000
2,1,1,1382,50,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,550000
2,1,1,755,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,650000
1,1,1,1,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,750000
2,1,1,490,100,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,630000
3,1,1,390,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,640000
2,3,1,927,80,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,850000
2,1,1,1382,65,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,768443
2,1,1,1382,69,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,899000
2,1,1,1382,55,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,390000
2,3,1,1382,72,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,813359
1,1,0,1382,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,279000
2,0,1,470,66,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,580000
2,1,1,701,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,730000
2,2,1,550,65,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,750000
3,1,2,1382,104,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,749700
3,2,2,1382,77,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,829500
1,1,0,755,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,630000
1,1,1,375,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,573230
2,1,2,500,118,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,820000
3,1,1,780,100,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,850000
1,2,2,1382,111,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,960000
2,1,1,600,70,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,780000
2,2,1,1128,118,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,980000
1,1,1,460,96,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,765000
1,1,1,1382,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,450000
2,1,0,400,85,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,450000
1,1,0,1061,70,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,650000
1,1,1,736,63,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,455000
2,1,1,348,67,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,848400
2,1,1,1,71,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,809791
2,1,1,650,92,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,689000
4,2,3,1382,99,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,780140
2,1,1,959,78,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,490000
2,1,1,760,64,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,890000
2,1,1,700,80,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,apartamentos,Sul,773815
