imvl_type,listing.address.state,listing.backyard,listing.barbgrill,listing.bathrooms,listing.bathtub,listing.bedrooms,listing.fireplace,listing.furnished,listing.garden,listing.guestpark,listing.gym,listing.hottub,listing.parkingSpaces,listing.partyhall,listing.playground,listing.pool,listing.pricingInfo.monthlyCondoFee,listing.pricingInfo.salePrice,listing.pricingInfo.yearlyIptu,listing.sauna,listing.sportcourt,listing.suites,listing.tenniscourt,listing.usableAreas
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,,False,False,False,,200.000,,False,False,,False,76
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,1,False,False,False,220,220.000,1.200,False,False,,False,69
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,True,False,,150.000,,False,False,,False,55
apartamentos,ms,False,False,4,False,3,False,False,False,False,False,False,2,False,False,False,800,950.000,5.500,False,False,3,False,109
apartamentos,ms,False,False,2,False,2,False,False,False,False,False,False,1,False,False,False,440,400.000,150,False,False,,False,120
apartamentos,ms,False,True,1,False,2,False,False,False,False,False,False,1,False,False,False,200,160.000,600,False,False,,False,45
apartamentos,ms,False,False,1,False,3,False,True,True,False,False,False,2,True,True,False,,190.000,,False,False,,False,58
apartamentos,ms,False,True,1,False,2,False,False,False,False,False,False,1,True,False,False,,160.000,,False,False,0,False,45
apartamentos,ms,False,True,1,False,3,False,False,True,False,False,False,,True,False,False,300,230.000,,False,True,0,False,73
apartamentos,ms,False,True,2,False,2,False,False,True,False,True,False,1,True,True,True,350,379.990,,False,True,1,False,65
apartamentos,ms,False,True,2,False,3,False,False,True,False,False,False,1,True,False,True,680,296.000,200,False,False,1,False,75
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,220,180.000,,False,False,,False,52
apartamentos,ms,False,True,1,False,2,False,False,True,False,False,False,1,True,True,True,183,175.000,70,False,True,0,False,45
apartamentos,ms,False,True,2,False,3,False,False,False,False,True,False,2,False,False,True,464,439.000,35,False,False,1,False,86
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,230,220.000,,False,False,,False,48
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,1,False,False,True,400,270.000,160,False,False,1,False,78
apartamentos,ms,False,False,3,False,3,False,False,True,False,True,False,2,False,False,True,634,650.000,3.208,False,True,1,False,96
apartamentos,ms,False,True,1,False,2,False,False,False,False,False,False,1,True,True,True,380,510.000,,False,True,1,False,60
apartamentos,ms,False,True,1,False,2,False,False,True,False,False,False,1,False,True,True,250,190.000,200,False,False,,False,42
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,1,False,False,False,250,252.000,1.000,False,False,,False,69
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,,False,False,False,,110.000,,False,False,,False,41
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,2,False,False,False,350,315.000,1.481,False,False,1,False,118
apartamentos,ms,False,False,2,False,3,False,False,True,False,False,False,1,True,True,True,361,365.000,266,False,False,1,False,70
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,2,False,False,False,100,280.000,,False,False,,False,49
apartamentos,ms,False,True,2,False,3,False,False,False,False,False,False,2,False,True,False,330,275.000,,False,False,1,False,88
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,,225.000,,False,False,,False,45
apartamentos,ms,False,False,1,False,3,False,False,False,False,False,False,1,True,False,False,200,180.000,1.000,False,False,,False,67
apartamentos,ms,False,False,3,False,3,False,False,True,False,False,False,0,False,False,False,,300.000,,False,False,1,False,88
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,,139.900,,False,False,,False,67
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,,160.000,,False,False,,False,45
apartamentos,ms,False,False,3,False,2,False,False,False,False,False,False,1,False,False,False,220,320.000,,False,False,1,False,89
apartamentos,ms,False,False,1,False,3,False,False,False,False,False,False,1,False,False,True,,265.000,,False,True,,False,75
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,,225.000,,False,False,,False,49
apartamentos,ms,False,True,1,False,2,False,False,False,False,False,False,1,False,True,False,,230.000,,False,True,,False,54
apartamentos,ms,False,False,2,False,3,False,True,False,False,False,False,1,False,False,False,250,250.000,1.100,False,False,0,False,75
apartamentos,ms,False,True,2,False,3,False,False,False,False,False,False,1,False,False,False,285,265.000,,False,True,1,False,49
apartamentos,ms,False,True,2,False,3,False,False,False,False,False,False,2,False,False,False,270,277.000,,False,False,1,False,67
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,1,False,False,False,400,295.000,1.800,False,False,1,False,120
apartamentos,ms,False,False,1,False,3,False,False,False,False,False,False,1,False,False,False,220,251.000,1.000,False,False,0,False,68
apartamentos,ms,False,True,2,False,3,False,False,False,False,False,False,2,False,False,False,256,260.000,119,False,False,1,False,83
apartamentos,ms,False,False,1,False,3,False,False,True,False,False,False,1,False,False,False,250,190.000,,False,False,,False,87
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,,100.000,,False,False,,False,45
apartamentos,ms,False,True,2,False,3,False,False,False,False,False,False,1,False,False,False,450,295.000,1.700,False,False,,False,120
apartamentos,ms,False,True,1,False,2,False,False,False,False,False,False,1,True,True,True,,198.000,,False,False,,False,52
apartamentos,ms,False,True,2,False,3,False,False,False,False,False,False,2,False,False,False,320,335.000,,False,False,1,False,61
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,2,False,False,False,,220.000,,False,False,0,False,54
apartamentos,ms,False,True,2,False,3,False,False,False,False,False,False,1,False,False,True,,410.000,,False,True,1,False,65
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,260,150.000,,False,False,,False,44
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,198,225.000,,False,False,,False,45
apartamentos,ms,False,True,1,False,2,False,False,False,False,False,False,1,False,False,False,175,230.000,1.100,False,False,,False,58
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,1,False,False,False,236,230.000,,False,False,,False,76
apartamentos,ms,False,True,2,False,3,False,False,False,False,False,False,1,False,False,True,350,310.000,1.430,False,False,1,False,83
apartamentos,ms,False,True,2,False,2,False,False,True,False,True,False,1,True,True,True,450,490.000,250,True,True,1,True,61
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,True,False,False,320,155.000,160,False,False,,False,58
apartamentos,ms,False,False,1,False,2,False,False,True,False,False,False,1,False,True,False,300,195.000,120,False,True,,False,62
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,,False,False,False,600,350.000,,False,False,,False,87
apartamentos,ms,False,True,2,False,3,False,False,True,False,False,False,1,True,False,True,800,315.000,3.000,False,False,1,False,100
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,,220.000,,False,False,0,False,52
apartamentos,ms,False,False,3,False,2,False,False,True,False,False,False,15,False,False,True,,170.000,,False,False,1,False,52
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,2,True,False,True,420,350.000,293,False,False,1,False,69
apartamentos,ms,False,False,2,False,2,False,False,True,False,False,False,1,True,True,True,285,240.000,124,False,False,1,False,48
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,1,False,False,False,270,170.000,,False,False,,False,73
apartamentos,ms,False,False,2,False,2,False,True,False,False,False,False,1,False,False,True,420,270.000,1.300,False,False,1,False,50
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,2,False,False,False,100,215.400,,False,False,,False,48
apartamentos,ms,False,True,1,False,2,False,False,False,False,True,False,1,True,True,True,,225.000,,False,True,,False,40
apartamentos,ms,False,False,1,False,3,False,False,False,False,False,False,2,False,False,False,240,260.000,92,False,False,,False,78
apartamentos,ms,False,True,1,False,2,False,False,False,False,False,False,2,False,True,True,,400.000,,False,True,1,False,72
apartamentos,ms,False,True,1,False,2,False,True,True,False,True,False,1,False,True,True,300,320.000,,False,True,,False,60
apartamentos,ms,False,False,3,False,2,False,False,False,False,False,False,2,False,False,False,,560.000,,False,False,2,False,77
apartamentos,ms,False,False,2,False,2,False,False,False,False,False,False,2,False,False,True,,180.000,1,True,False,0,False,85
apartamentos,ms,False,False,2,False,2,False,False,False,False,False,False,3,False,False,True,,380.000,,False,False,1,False,90
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,280,170.000,860,False,False,,False,53
apartamentos,ms,False,True,2,False,3,False,False,False,False,False,False,2,False,False,True,450,340.000,200,False,False,,False,85
apartamentos,ms,False,True,1,False,2,False,False,True,False,False,False,1,True,True,True,303,155.000,1.172,False,True,0,False,47
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,1,False,False,False,330,220.000,147,False,False,0,False,94
apartamentos,ms,False,False,2,False,2,False,False,False,False,False,False,1,False,False,False,,185.000,,False,False,1,False,55
apartamentos,ms,False,False,1,False,3,False,False,False,False,False,False,1,False,False,False,220,149.000,99,False,False,,False,65
apartamentos,ms,False,True,1,False,2,False,False,True,False,False,False,1,False,True,True,,379.990,,False,False,1,False,65
apartamentos,ms,False,False,2,False,2,False,False,False,False,False,False,,False,False,False,500,160.000,,False,False,,False,600
apartamentos,ms,False,True,2,False,2,False,False,False,False,False,False,1,False,False,False,300,295.000,1.345,False,False,1,False,48
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,1,False,False,False,340,320.000,2.349,False,False,1,False,70
apartamentos,ms,False,False,3,False,3,False,False,False,False,False,False,2,False,False,False,520,230.000,104,False,False,1,False,82
apartamentos,ms,False,True,1,False,3,False,False,False,False,False,False,1,True,True,False,200,170.000,1.110,False,False,,False,67
apartamentos,ms,False,True,1,False,3,False,False,False,True,False,False,1,True,True,True,350,165.000,180,False,False,,False,66
apartamentos,ms,False,True,1,False,3,False,False,True,False,False,False,1,False,False,False,1,280.000,1,False,False,,False,72
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,0,False,False,False,,250.000,,False,False,,False,95
apartamentos,ms,False,False,2,False,2,False,False,False,False,False,False,1,False,False,True,360,480.000,,False,False,1,False,91
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,2,False,False,False,500,280.000,,False,False,0,False,74
apartamentos,ms,False,True,2,False,2,False,False,True,False,True,False,1,True,True,True,,360.000,,False,False,1,False,66
apartamentos,ms,False,True,1,False,2,False,False,False,False,False,False,0,False,False,True,400,850.000,569,False,False,2,False,110
apartamentos,ms,False,False,3,False,3,False,False,True,False,False,False,1,False,False,False,1.050,360.000,285,False,False,1,False,150
apartamentos,ms,False,True,2,False,2,False,False,True,False,True,False,2,True,True,True,,550.000,,True,True,1,True,77
apartamentos,ms,False,True,1,False,2,False,False,False,False,True,False,1,True,True,True,,199.000,,False,True,,False,40
apartamentos,ms,False,True,1,False,2,False,False,False,False,True,False,1,True,True,True,,215.000,,False,True,,False,39
apartamentos,ms,False,True,2,False,2,False,False,False,False,False,False,1,False,False,False,200,230.000,,False,False,,False,68
apartamentos,ms,False,False,2,False,2,False,False,False,False,False,False,1,False,False,False,280,180.000,,False,False,,False,73
apartamentos,ms,False,True,2,False,2,False,False,False,False,False,False,2,True,False,True,,300.000,,False,False,,False,90
apartamentos,ms,False,True,1,False,2,False,False,False,False,False,False,1,True,True,True,10,205.000,10,False,False,,False,40
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,1,False,False,False,290,165.000,,False,False,1,False,83
apartamentos,ms,True,True,2,False,2,False,False,False,False,False,False,1,False,False,True,,379.990,,False,True,1,False,65
apartamentos,ms,False,False,2,False,3,False,False,True,False,False,False,1,True,True,True,397,380.000,190,False,False,1,False,70
apartamentos,ms,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,,160.000,,False,False,,False,42
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,1,False,False,False,360,280.000,,False,False,1,False,68
apartamentos,ms,False,True,1,False,2,False,False,False,False,False,False,1,False,False,False,280,170.000,860,False,False,,False,53
apartamentos,ms,False,False,2,False,3,False,False,False,False,False,False,1,False,False,False,265,235.000,,False,False,0,False,68
